horizonte,modelo,insumo_id,mae_pp,n,excluidas
4,participacion_historica,AMBIANTE,5.404367252963807,5,0
4,participacion_historica,CAPACILLOS,1.6972214662606735,5,0
4,participacion_historica,CHANTILLY,6.709398525693937,5,0
4,participacion_historica,CHOCOLATE,17.638526254843633,5,0
4,participacion_historica,DECORACION,4.786946154254066,5,0
4,participacion_historica,DOMO,1.6833840708785661,5,0
4,participacion_historica,EMPAQUE,5.335167825242527,5,0
4,participacion_historica,FONDANT,5.946013056601593,5,0
4,participacion_historica,HARINA,8.607628618779504,5,0
4,participacion_historica,HUEVO,3.388975137781201,5,0
4,participacion_historica,OTROS,2.0811809661845806,5,0
4,participacion_historica,RELLENO,5.013874045235097,5,0
4,participacion_historica,otros,13.094408531064195,5,0
1,participacion_ewm,PROMEDIO_MACRO,7.984354305878494,5,0
1,participacion_historica,PROMEDIO_MACRO,8.325736516684914,5,0
2,participacion_ewm,PROMEDIO_MACRO,6.514952164755065,5,0
2,participacion_historica,PROMEDIO_MACRO,6.082485501606996,5,0
3,participacion_ewm,PROMEDIO_MACRO,6.521047130964381,5,0
3,participacion_historica,PROMEDIO_MACRO,6.4749491719742265,5,0
4,participacion_ewm,PROMEDIO_MACRO,6.507612859706425,5,0
4,participacion_historica,PROMEDIO_MACRO,6.260545531214106,5,0
