origen,fecha_objetivo,horizonte,modelo,real,prediccion,escala_mase
2022-11-07,2022-11-14,2,ultimo_valor,465.21,498.75,79.26490196078431
2022-11-07,2022-11-14,2,promedio_4s,465.21,484.9875,79.26490196078431
2022-11-07,2022-11-14,2,estacional_52s,465.21,388.38,79.26490196078431
2022-11-07,2022-11-21,3,ets,440.63,410.4657982518365,79.26490196078431
2022-11-07,2022-11-21,3,ridge_0.1,440.63,339.98155858093173,79.26490196078431
2022-11-07,2022-11-21,3,hibrido,440.63,357.60261849865793,79.26490196078431
2022-11-07,2022-11-21,3,ultimo_valor,440.63,498.75,79.26490196078431
2022-11-07,2022-11-21,3,promedio_4s,440.63,484.9875,79.26490196078431
2022-11-07,2022-11-21,3,estacional_52s,440.63,346.66,79.26490196078431
2022-11-07,2022-11-28,4,ets,407.53999999999996,411.7959402104223,79.26490196078431
2022-11-07,2022-11-28,4,ridge_0.1,407.53999999999996,436.6925789224543,79.26490196078431
2022-11-07,2022-11-28,4,hibrido,407.53999999999996,430.4684192444463,79.26490196078431
2022-11-07,2022-11-28,4,ultimo_valor,407.53999999999996,498.75,79.26490196078431
2022-11-07,2022-11-28,4,promedio_4s,407.53999999999996,484.9875,79.26490196078431
2022-11-07,2022-11-28,4,estacional_52s,407.53999999999996,333.48999999999995,79.26490196078431
2022-11-14,2022-11-14,1,ets,465.21,418.5221262747111,78.92901960784314
2022-11-14,2022-11-14,1,ridge_0.1,465.21,453.5056277531282,78.92901960784314
2022-11-14,2022-11-14,1,hibrido,465.21,444.7597523835239,78.92901960784314
2022-11-14,2022-11-14,1,ultimo_valor,465.21,489.55999999999995,78.92901960784314
2022-11-14,2022-11-14,1,promedio_4s,465.21,494.4925,78.92901960784314
2022-11-14,2022-11-14,1,estacional_52s,465.21,388.38,78.92901960784314
2022-11-14,2022-11-21,2,ets,440.63,420.20234391769355,78.92901960784314
2022-11-14,2022-11-21,2,ridge_0.1,440.63,435.95446506042344,78.92901960784314
2022-11-14,2022-11-21,2,hibrido,440.63,432.01643477474096,78.92901960784314
2022-11-14,2022-11-21,2,ultimo_valor,440.63,489.55999999999995,78.92901960784314
2022-11-14,2022-11-21,2,promedio_4s,440.63,494.4925,78.92901960784314
2022-11-14,2022-11-21,2,estacional_52s,440.63,346.66,78.92901960784314
2022-11-14,2022-11-28,3,ets,407.53999999999996,421.8825615606759,78.92901960784314
2022-11-14,2022-11-28,3,ridge_0.1,407.53999999999996,317.3644647707787,78.92901960784314
2022-11-14,2022-11-28,3,hibrido,407.53999999999996,343.493988968253,78.92901960784314
2022-11-14,2022-11-28,3,ultimo_valor,407.53999999999996,489.55999999999995,78.92901960784314
2022-11-14,2022-11-28,3,promedio_4s,407.53999999999996,494.4925,78.92901960784314
2022-11-14,2022-11-28,3,estacional_52s,407.53999999999996,333.48999999999995,78.92901960784314
2022-11-14,2022-12-05,4,ets,388.82,423.5627792036583,78.92901960784314
2022-11-14,2022-12-05,4,ridge_0.1,388.82,400.7333345093583,78.92901960784314
2022-11-14,2022-12-05,4,hibrido,388.82,406.44069568293327,78.92901960784314
2022-11-14,2022-12-05,4,ultimo_valor,388.82,489.55999999999995,78.92901960784314
2022-11-14,2022-12-05,4,promedio_4s,388.82,494.4925,78.92901960784314
2022-11-14,2022-12-05,4,estacional_52s,388.82,317.3,78.92901960784314
2022-11-21,2022-11-21,1,ets,440.63,426.124697390572,78.58843137254901
2022-11-21,2022-11-21,1,ridge_0.1,440.63,443.9069949814279,78.58843137254901
2022-11-21,2022-11-21,1,hibrido,440.63,439.4614205837139,78.58843137254901
2022-11-21,2022-11-21,1,ultimo_valor,440.63,465.21,78.58843137254901
2022-11-21,2022-11-21,1,promedio_4s,440.63,487.115,78.58843137254901
2022-11-21,2022-11-21,1,estacional_52s,440.63,346.66,78.58843137254901
2022-11-21,2022-11-28,2,ets,407.53999999999996,428.0360578919961,78.58843137254901
2022-11-21,2022-11-28,2,ridge_0.1,407.53999999999996,408.34276142603824,78.58843137254901
2022-11-21,2022-11-28,2,hibrido,407.53999999999996,413.2660855425277,78.58843137254901
2022-11-21,2022-11-28,2,ultimo_valor,407.53999999999996,465.21,78.58843137254901
2022-11-21,2022-11-28,2,promedio_4s,407.53999999999996,487.115,78.58843137254901
2022-11-21,2022-11-28,2,estacional_52s,407.53999999999996,333.48999999999995,78.58843137254901
2022-11-21,2022-12-05,3,ets,388.82,429.94741839342026,78.58843137254901
2022-11-21,2022-12-05,3,ridge_0.1,388.82,361.9335065323427,78.58843137254901
2022-11-21,2022-12-05,3,hibrido,388.82,378.9369844976121,78.58843137254901
2022-11-21,2022-12-05,3,ultimo_valor,388.82,465.21,78.58843137254901
2022-11-21,2022-12-05,3,promedio_4s,388.82,487.115,78.58843137254901
2022-11-21,2022-12-05,3,estacional_52s,388.82,317.3,78.58843137254901
2022-11-21,2022-12-12,4,ets,390.97999999999996,431.85877889484436,78.58843137254901
2022-11-21,2022-12-12,4,ridge_0.1,390.97999999999996,370.96235656161736,78.58843137254901
2022-11-21,2022-12-12,4,hibrido,390.97999999999996,386.1864621449241,78.58843137254901
2022-11-21,2022-12-12,4,ultimo_valor,390.97999999999996,465.21,78.58843137254901
2022-11-21,2022-12-12,4,promedio_4s,390.97999999999996,487.115,78.58843137254901
2022-11-21,2022-12-12,4,estacional_52s,390.97999999999996,316.56,78.58843137254901
2022-11-28,2022-11-28,1,ets,407.53999999999996,429.9630587997885,78.81215686274508
2022-11-28,2022-11-28,1,ridge_0.1,407.53999999999996,398.76326807028227,78.81215686274508
2022-11-28,2022-11-28,1,hibrido,407.53999999999996,406.56321575265883,78.81215686274508
2022-11-28,2022-11-28,1,ultimo_valor,407.53999999999996,440.63,78.81215686274508
2022-11-28,2022-11-28,1,promedio_4s,407.53999999999996,473.5375,78.81215686274508
2022-11-28,2022-11-28,1,estacional_52s,407.53999999999996,333.48999999999995,78.81215686274508
2022-11-28,2022-12-05,2,ets,388.82,431.95106555918244,78.81215686274508
2022-11-28,2022-12-05,2,ridge_0.1,388.82,395.98812643212796,78.81215686274508
2022-11-28,2022-12-05,2,hibrido,388.82,404.9788612138916,78.81215686274508
2022-11-28,2022-12-05,2,ultimo_valor,388.82,440.63,78.81215686274508
2022-11-28,2022-12-05,2,promedio_4s,388.82,473.5375,78.81215686274508
2022-11-28,2022-12-05,2,estacional_52s,388.82,317.3,78.81215686274508
2022-11-28,2022-12-12,3,ets,390.97999999999996,433.93907231857645,78.81215686274508
2022-11-28,2022-12-12,3,ridge_0.1,390.97999999999996,340.86897595513074,78.81215686274508
2022-11-28,2022-12-12,3,hibrido,390.97999999999996,364.1365000459922,78.81215686274508
2022-11-28,2022-12-12,3,ultimo_valor,390.97999999999996,440.63,78.81215686274508
2022-11-28,2022-12-12,3,promedio_4s,390.97999999999996,473.5375,78.81215686274508
2022-11-28,2022-12-12,3,estacional_52s,390.97999999999996,316.56,78.81215686274508
2022-11-28,2022-12-19,4,ets,383.37000000000006,435.92707907797046,78.81215686274508
2022-11-28,2022-12-19,4,ridge_0.1,383.37000000000006,397.83352551211595,78.81215686274508
2022-11-28,2022-12-19,4,hibrido,383.37000000000006,407.35691390357954,78.81215686274508
2022-11-28,2022-12-19,4,ultimo_valor,383.37000000000006,440.63,78.81215686274508
2022-11-28,2022-12-19,4,promedio_4s,383.37000000000006,473.5375,78.81215686274508
2022-11-28,2022-12-19,4,estacional_52s,383.37000000000006,336.08000000000004,78.81215686274508
2022-12-05,2022-12-05,1,ets,388.82,430.50743617262066,79.1435294117647
2022-12-05,2022-12-05,1,ridge_0.1,388.82,392.12544685085817,79.1435294117647
2022-12-05,2022-12-05,1,hibrido,388.82,401.72094418129876,79.1435294117647
2022-12-05,2022-12-05,1,ultimo_valor,388.82,407.53999999999996,79.1435294117647
2022-12-05,2022-12-05,1,promedio_4s,388.82,450.735,79.1435294117647
2022-12-05,2022-12-05,1,estacional_52s,388.82,317.3,79.1435294117647
2022-12-05,2022-12-12,2,ets,390.97999999999996,432.46224805610643,79.1435294117647
2022-12-05,2022-12-12,2,ridge_0.1,390.97999999999996,375.6959496190672,79.1435294117647
2022-12-05,2022-12-12,2,hibrido,390.97999999999996,389.88752422832704,79.1435294117647
2022-12-05,2022-12-12,2,ultimo_valor,390.97999999999996,407.53999999999996,79.1435294117647
2022-12-05,2022-12-12,2,promedio_4s,390.97999999999996,450.735,79.1435294117647
2022-12-05,2022-12-12,2,estacional_52s,390.97999999999996,316.56,79.1435294117647
2022-12-05,2022-12-19,3,ets,383.37000000000006,434.4170599395922,79.1435294117647
2022-12-05,2022-12-19,3,ridge_0.1,383.37000000000006,459.9575923232329,79.1435294117647
2022-12-05,2022-12-19,3,hibrido,383.37000000000006,453.5724592273228,79.1435294117647
2022-12-05,2022-12-19,3,ultimo_valor,383.37000000000006,407.53999999999996,79.1435294117647
2022-12-05,2022-12-19,3,promedio_4s,383.37000000000006,450.735,79.1435294117647
2022-12-05,2022-12-19,3,estacional_52s,383.37000000000006,336.08000000000004,79.1435294117647
2022-12-05,2022-12-26,4,ets,409.25,436.371871823078,79.1435294117647
2022-12-05,2022-12-26,4,ridge_0.1,409.25,258.9483324618194,79.1435294117647
2022-12-05,2022-12-26,4,hibrido,409.25,303.304217302134,79.1435294117647
2022-12-05,2022-12-26,4,ultimo_valor,409.25,407.53999999999996,79.1435294117647
2022-12-05,2022-12-26,4,promedio_4s,409.25,450.735,79.1435294117647
2022-12-05,2022-12-26,4,estacional_52s,409.25,351.29999999999995,79.1435294117647
2022-12-12,2022-12-12,1,ets,390.97999999999996,428.7843744087553,79.49607843137254
2022-12-12,2022-12-12,1,ridge_0.1,390.97999999999996,388.0548496120299,79.49607843137254
2022-12-12,2022-12-12,1,hibrido,390.97999999999996,398.23723081121125,79.49607843137254
2022-12-12,2022-12-12,1,ultimo_valor,390.97999999999996,388.82,79.49607843137254
2022-12-12,2022-12-12,1,promedio_4s,390.97999999999996,425.54999999999995,79.49607843137254
2022-12-12,2022-12-12,1,estacional_52s,390.97999999999996,316.56,79.49607843137254
2022-12-12,2022-12-19,2,ets,383.37000000000006,430.62225750297114,79.49607843137254
2022-12-12,2022-12-19,2,ridge_0.1,383.37000000000006,389.0344267129666,79.49607843137254
2022-12-12,2022-12-19,2,hibrido,383.37000000000006,399.4313844104677,79.49607843137254
2022-12-12,2022-12-19,2,ultimo_valor,383.37000000000006,388.82,79.49607843137254
2022-12-12,2022-12-19,2,promedio_4s,383.37000000000006,425.54999999999995,79.49607843137254
2022-12-12,2022-12-19,2,estacional_52s,383.37000000000006,336.08000000000004,79.49607843137254
2022-12-12,2022-12-26,3,ets,409.25,432.4601405971869,79.49607843137254
2022-12-12,2022-12-26,3,ridge_0.1,409.25,334.11259890008466,79.49607843137254
2022-12-12,2022-12-26,3,hibrido,409.25,358.69948432436024,79.49607843137254
2022-12-12,2022-12-26,3,ultimo_valor,409.25,388.82,79.49607843137254
2022-12-12,2022-12-26,3,promedio_4s,409.25,425.54999999999995,79.49607843137254
2022-12-12,2022-12-26,3,estacional_52s,409.25,351.29999999999995,79.49607843137254
2022-12-12,2023-01-02,4,ets,0.0,434.29802369140276,79.49607843137254
2022-12-12,2023-01-02,4,ridge_0.1,0.0,272.29757558333415,79.49607843137254
2022-12-12,2023-01-02,4,hibrido,0.0,312.7976876103513,79.49607843137254
2022-12-12,2023-01-02,4,ultimo_valor,0.0,388.82,79.49607843137254
2022-12-12,2023-01-02,4,promedio_4s,0.0,425.54999999999995,79.49607843137254
2022-12-12,2023-01-02,4,estacional_52s,0.0,0.0,79.49607843137254
2022-12-19,2022-12-19,1,ets,383.37000000000006,427.0362274145902,79.1556862745098
2022-12-19,2022-12-19,1,ridge_0.1,383.37000000000006,397.90704259708843,79.1556862745098
2022-12-19,2022-12-19,1,hibrido,383.37000000000006,405.18933880146386,79.1556862745098
2022-12-19,2022-12-19,1,ultimo_valor,383.37000000000006,390.97999999999996,79.1556862745098
2022-12-19,2022-12-19,1,promedio_4s,383.37000000000006,406.9925,79.1556862745098
2022-12-19,2022-12-19,1,estacional_52s,383.37000000000006,336.08000000000004,79.1556862745098
2022-12-19,2022-12-26,2,ets,409.25,428.7541382814901,79.1556862745098
2022-12-19,2022-12-26,2,ridge_0.1,409.25,412.78226587309643,79.1556862745098
2022-12-19,2022-12-26,2,hibrido,409.25,416.77523397519485,79.1556862745098
2022-12-19,2022-12-26,2,ultimo_valor,409.25,390.97999999999996,79.1556862745098
2022-12-19,2022-12-26,2,promedio_4s,409.25,406.9925,79.1556862745098
2022-12-19,2022-12-26,2,estacional_52s,409.25,351.29999999999995,79.1556862745098
2022-12-19,2023-01-02,3,ets,0.0,430.47204914838994,79.1556862745098
2022-12-19,2023-01-02,3,ridge_0.1,0.0,192.57176888306256,79.1556862745098
2022-12-19,2023-01-02,3,hibrido,0.0,252.0468389493944,79.1556862745098
2022-12-19,2023-01-02,3,ultimo_valor,0.0,390.97999999999996,79.1556862745098
2022-12-19,2023-01-02,3,promedio_4s,0.0,406.9925,79.1556862745098
2022-12-19,2023-01-02,3,estacional_52s,0.0,0.0,79.1556862745098
2022-12-19,2023-01-09,4,ets,469.51,432.18996001528984,79.1556862745098
2022-12-19,2023-01-09,4,ridge_0.1,469.51,338.90740199233966,79.1556862745098
2022-12-19,2023-01-09,4,hibrido,469.51,362.22804149807723,79.1556862745098
2022-12-19,2023-01-09,4,ultimo_valor,469.51,390.97999999999996,79.1556862745098
2022-12-19,2023-01-09,4,promedio_4s,469.51,406.9925,79.1556862745098
2022-12-19,2023-01-09,4,estacional_52s,469.51,415.53,79.1556862745098
2022-12-26,2022-12-26,1,ets,409.25,425.3288924190381,79.00647058823527
2022-12-26,2022-12-26,1,ridge_0.1,409.25,413.19490906880196,79.00647058823527
2022-12-26,2022-12-26,1,hibrido,409.25,416.228404906361,79.00647058823527
2022-12-26,2022-12-26,1,ultimo_valor,409.25,383.37000000000006,79.00647058823527
2022-12-26,2022-12-26,1,promedio_4s,409.25,392.6775,79.00647058823527
2022-12-26,2022-12-26,1,estacional_52s,409.25,351.29999999999995,79.00647058823527
2022-12-26,2023-01-02,2,ets,0.0,426.9480597365131,79.00647058823527
2022-12-26,2023-01-02,2,ridge_0.1,0.0,0.0,79.00647058823527
2022-12-26,2023-01-02,2,hibrido,0.0,106.73701493412827,79.00647058823527
2022-12-26,2023-01-02,2,ultimo_valor,0.0,383.37000000000006,79.00647058823527
2022-12-26,2023-01-02,2,promedio_4s,0.0,392.6775,79.00647058823527
2022-12-26,2023-01-02,2,estacional_52s,0.0,0.0,79.00647058823527
2022-12-26,2023-01-09,3,ets,469.51,428.56722705398806,79.00647058823527
2022-12-26,2023-01-09,3,ridge_0.1,469.51,471.14264118806665,79.00647058823527
2022-12-26,2023-01-09,3,hibrido,469.51,460.498787654547,79.00647058823527
2022-12-26,2023-01-09,3,ultimo_valor,469.51,383.37000000000006,79.00647058823527
2022-12-26,2023-01-09,3,promedio_4s,469.51,392.6775,79.00647058823527
2022-12-26,2023-01-09,3,estacional_52s,469.51,415.53,79.00647058823527
2022-12-26,2023-01-16,4,ets,496.40999999999997,430.18639437146305,79.00647058823527
2022-12-26,2023-01-16,4,ridge_0.1,496.40999999999997,492.6177697141773,79.00647058823527
2022-12-26,2023-01-16,4,hibrido,496.40999999999997,477.00992587849873,79.00647058823527
2022-12-26,2023-01-16,4,ultimo_valor,496.40999999999997,383.37000000000006,79.00647058823527
2022-12-26,2023-01-16,4,promedio_4s,496.40999999999997,392.6775,79.00647058823527
2022-12-26,2023-01-16,4,estacional_52s,496.40999999999997,431.19,79.00647058823527
2023-01-02,2023-01-02,1,ets,0.0,426.1256279579758,72.6256862745098
2023-01-02,2023-01-02,1,ridge_0.1,0.0,0.0,72.6256862745098
2023-01-02,2023-01-02,1,hibrido,0.0,106.53140698949395,72.6256862745098
2023-01-02,2023-01-02,1,ultimo_valor,0.0,409.25,72.6256862745098
2023-01-02,2023-01-02,1,promedio_4s,0.0,393.105,72.6256862745098
2023-01-02,2023-01-02,1,estacional_52s,0.0,0.0,72.6256862745098
2023-01-02,2023-01-09,2,ets,469.51,427.7328121805489,72.6256862745098
2023-01-02,2023-01-09,2,ridge_0.1,469.51,462.32287029533217,72.6256862745098
2023-01-02,2023-01-09,2,hibrido,469.51,453.67535576663636,72.6256862745098
2023-01-02,2023-01-09,2,ultimo_valor,469.51,409.25,72.6256862745098
2023-01-02,2023-01-09,2,promedio_4s,469.51,393.105,72.6256862745098
2023-01-02,2023-01-09,2,estacional_52s,469.51,415.53,72.6256862745098
2023-01-02,2023-01-16,3,ets,496.40999999999997,429.3399964031219,72.6256862745098
2023-01-02,2023-01-16,3,ridge_0.1,496.40999999999997,520.065541663693,72.6256862745098
2023-01-02,2023-01-16,3,hibrido,496.40999999999997,497.3841553485502,72.6256862745098
2023-01-02,2023-01-16,3,ultimo_valor,496.40999999999997,409.25,72.6256862745098
2023-01-02,2023-01-16,3,promedio_4s,496.40999999999997,393.105,72.6256862745098
2023-01-02,2023-01-16,3,estacional_52s,496.40999999999997,431.19,72.6256862745098
2023-01-02,2023-01-23,4,ets,524.86,430.94718062569495,72.6256862745098
2023-01-02,2023-01-23,4,ridge_0.1,524.86,557.0410820008932,72.6256862745098
2023-01-02,2023-01-23,4,hibrido,524.86,525.5176066570937,72.6256862745098
2023-01-02,2023-01-23,4,ultimo_valor,524.86,409.25,72.6256862745098
2023-01-02,2023-01-23,4,promedio_4s,524.86,393.105,72.6256862745098
2023-01-02,2023-01-23,4,estacional_52s,524.86,445.53000000000003,72.6256862745098
2023-01-09,2023-01-09,1,ets,469.51,381.00308084189857,72.50254901960784
2023-01-09,2023-01-09,1,ridge_0.1,469.51,470.67718550539945,72.50254901960784
2023-01-09,2023-01-09,1,hibrido,469.51,448.25865933952423,72.50254901960784
2023-01-09,2023-01-09,1,ultimo_valor,469.51,0.0,72.50254901960784
2023-01-09,2023-01-09,1,promedio_4s,469.51,295.9,72.50254901960784
2023-01-09,2023-01-09,1,estacional_52s,469.51,415.53,72.50254901960784
2023-01-09,2023-01-16,2,ets,496.40999999999997,380.9075168954908,72.50254901960784
2023-01-09,2023-01-16,2,ridge_0.1,496.40999999999997,510.9530799960943,72.50254901960784
2023-01-09,2023-01-16,2,hibrido,496.40999999999997,478.4416892209434,72.50254901960784
2023-01-09,2023-01-16,2,ultimo_valor,496.40999999999997,0.0,72.50254901960784
2023-01-09,2023-01-16,2,promedio_4s,496.40999999999997,295.9,72.50254901960784
2023-01-09,2023-01-16,2,estacional_52s,496.40999999999997,431.19,72.50254901960784
2023-01-09,2023-01-23,3,ets,524.86,380.811952949083,72.50254901960784
2023-01-09,2023-01-23,3,ridge_0.1,524.86,464.2396132340963,72.50254901960784
2023-01-09,2023-01-23,3,hibrido,524.86,443.3826981628429,72.50254901960784
2023-01-09,2023-01-23,3,ultimo_valor,524.86,0.0,72.50254901960784
2023-01-09,2023-01-23,3,promedio_4s,524.86,295.9,72.50254901960784
2023-01-09,2023-01-23,3,estacional_52s,524.86,445.53000000000003,72.50254901960784
2023-01-09,2023-01-30,4,ets,507.23999999999995,380.7163890026752,72.50254901960784
2023-01-09,2023-01-30,4,ridge_0.1,507.23999999999995,434.07490722844784,72.50254901960784
2023-01-09,2023-01-30,4,hibrido,507.23999999999995,420.73527767200466,72.50254901960784
2023-01-09,2023-01-30,4,ultimo_valor,507.23999999999995,0.0,72.50254901960784
2023-01-09,2023-01-30,4,promedio_4s,507.23999999999995,295.9,72.50254901960784
2023-01-09,2023-01-30,4,estacional_52s,507.23999999999995,447.68,72.50254901960784
2023-01-16,2023-01-16,1,ets,496.40999999999997,388.92046890073635,81.40156862745097
2023-01-16,2023-01-16,1,ridge_0.1,496.40999999999997,511.3359585264368,81.40156862745097
2023-01-16,2023-01-16,1,hibrido,496.40999999999997,480.7320861200117,81.40156862745097
2023-01-16,2023-01-16,1,ultimo_valor,496.40999999999997,469.51,81.40156862745097
2023-01-16,2023-01-16,1,promedio_4s,496.40999999999997,315.5325,81.40156862745097
2023-01-16,2023-01-16,1,estacional_52s,496.40999999999997,431.19,81.40156862745097
2023-01-16,2023-01-23,2,ets,524.86,389.08451577217016,81.40156862745097
2023-01-16,2023-01-23,2,ridge_0.1,524.86,511.03382311639007,81.40156862745097
2023-01-16,2023-01-23,2,hibrido,524.86,480.5464962803351,81.40156862745097
2023-01-16,2023-01-23,2,ultimo_valor,524.86,469.51,81.40156862745097
2023-01-16,2023-01-23,2,promedio_4s,524.86,315.5325,81.40156862745097
2023-01-16,2023-01-23,2,estacional_52s,524.86,445.53000000000003,81.40156862745097
2023-01-16,2023-01-30,3,ets,507.23999999999995,389.2485626436039,81.40156862745097
2023-01-16,2023-01-30,3,ridge_0.1,507.23999999999995,472.8506353532455,81.40156862745097
2023-01-16,2023-01-30,3,hibrido,507.23999999999995,451.9501171758351,81.40156862745097
2023-01-16,2023-01-30,3,ultimo_valor,507.23999999999995,469.51,81.40156862745097
2023-01-16,2023-01-30,3,promedio_4s,507.23999999999995,315.5325,81.40156862745097
2023-01-16,2023-01-30,3,estacional_52s,507.23999999999995,447.68,81.40156862745097
2023-01-16,2023-02-06,4,ets,498.75,389.4126095150377,81.40156862745097
2023-01-16,2023-02-06,4,ridge_0.1,498.75,467.08386701493566,81.40156862745097
2023-01-16,2023-02-06,4,hibrido,498.75,447.6660526399612,81.40156862745097
2023-01-16,2023-02-06,4,ultimo_valor,498.75,469.51,81.40156862745097
2023-01-16,2023-02-06,4,promedio_4s,498.75,315.5325,81.40156862745097
2023-01-16,2023-02-06,4,estacional_52s,498.75,407.8,81.40156862745097
