origen,fecha_objetivo,horizonte,insumo_id,participacion,importe,total_redondeado
2022-12-19,2022-12-26,2,otros,0.0,0.0,406.54
2022-12-19,2023-01-02,3,harina,0.44810258997465163,108.16,241.37
2022-12-19,2023-01-02,3,azucar,0.3518930099760539,84.94,241.37
2022-12-19,2023-01-02,3,mantequilla,0.2000044000492945,48.27,241.37
2022-12-19,2023-01-02,3,otros,0.0,0.0,241.37
2022-12-19,2023-01-09,4,harina,0.44810258997465163,157.34,351.12
2022-12-19,2023-01-09,4,azucar,0.3518930099760539,123.56,351.12
2022-12-19,2023-01-09,4,mantequilla,0.2000044000492945,70.22,351.12
2022-12-19,2023-01-09,4,otros,0.0,0.0,351.12
2022-12-26,2022-12-26,1,harina,0.45801089278616713,190.64,416.23
2022-12-26,2022-12-26,1,azucar,0.34199360746487184,142.35,416.23
2022-12-26,2022-12-26,1,mantequilla,0.19999549974896114,83.24,416.23
2022-12-26,2022-12-26,1,otros,0.0,0.0,416.23
2022-12-26,2023-01-02,2,harina,0.45801089278616713,44.12,96.32000000000001
2022-12-26,2023-01-02,2,azucar,0.34199360746487184,32.94,96.32000000000001
2022-12-26,2023-01-02,2,mantequilla,0.19999549974896114,19.26,96.32000000000001
2022-12-26,2023-01-02,2,otros,0.0,0.0,96.32000000000001
2022-12-26,2023-01-09,3,harina,0.45801089278616713,205.96,449.68
2022-12-26,2023-01-09,3,azucar,0.34199360746487184,153.79,449.68
2022-12-26,2023-01-09,3,mantequilla,0.19999549974896114,89.93,449.68
2022-12-26,2023-01-09,3,otros,0.0,0.0,449.68
2022-12-26,2023-01-16,4,harina,0.45801089278616713,213.34,465.78999999999996
2022-12-26,2023-01-16,4,azucar,0.34199360746487184,159.3,465.78999999999996
2022-12-26,2023-01-16,4,mantequilla,0.19999549974896114,93.15,465.78999999999996
2022-12-26,2023-01-16,4,otros,0.0,0.0,465.78999999999996
2023-01-02,2023-01-02,1,harina,0.46778835222747844,49.83,106.53
2023-01-02,2023-01-02,1,azucar,0.33221344787293716,35.39,106.53
2023-01-02,2023-01-02,1,mantequilla,0.19999819989958445,21.31,106.53
2023-01-02,2023-01-02,1,otros,0.0,0.0,106.53
2023-01-02,2023-01-09,2,harina,0.46778835222747844,207.63,443.86
2023-01-02,2023-01-09,2,azucar,0.33221344787293716,147.46,443.86
2023-01-02,2023-01-09,2,mantequilla,0.19999819989958445,88.77,443.86
2023-01-02,2023-01-09,2,otros,0.0,0.0,443.86
2023-01-02,2023-01-16,3,harina,0.46778835222747844,227.85,487.06999999999994
2023-01-02,2023-01-16,3,azucar,0.33221344787293716,161.81,487.06999999999994
2023-01-02,2023-01-16,3,mantequilla,0.19999819989958445,97.41,487.06999999999994
2023-01-02,2023-01-16,3,otros,0.0,0.0,487.06999999999994
2023-01-02,2023-01-23,4,harina,0.46778835222747844,240.81,514.7900000000001
2023-01-02,2023-01-23,4,azucar,0.33221344787293716,171.02,514.7900000000001
2023-01-02,2023-01-23,4,mantequilla,0.19999819989958445,102.96,514.7900000000001
2023-01-02,2023-01-23,4,otros,0.0,0.0,514.7900000000001
2023-01-09,2023-01-09,1,harina,0.46778835222747844,209.69,448.26
2023-01-09,2023-01-09,1,azucar,0.33221344787293716,148.92,448.26
2023-01-09,2023-01-09,1,mantequilla,0.19999819989958445,89.65,448.26
2023-01-09,2023-01-09,1,otros,0.0,0.0,448.26
2023-01-09,2023-01-16,2,harina,0.46778835222747844,223.01,476.74
2023-01-09,2023-01-16,2,azucar,0.33221344787293716,158.38,476.74
2023-01-09,2023-01-16,2,mantequilla,0.19999819989958445,95.35,476.74
2023-01-09,2023-01-16,2,otros,0.0,0.0,476.74
2023-01-09,2023-01-23,3,harina,0.46778835222747844,207.43,443.44
2023-01-09,2023-01-23,3,azucar,0.33221344787293716,147.32,443.44
2023-01-09,2023-01-23,3,mantequilla,0.19999819989958445,88.69,443.44
2023-01-09,2023-01-23,3,otros,0.0,0.0,443.44
2023-01-09,2023-01-30,4,harina,0.46778835222747844,196.97,421.07
2023-01-09,2023-01-30,4,azucar,0.33221344787293716,139.89,421.07
2023-01-09,2023-01-30,4,mantequilla,0.19999819989958445,84.21,421.07
2023-01-09,2023-01-30,4,otros,0.0,0.0,421.07
2023-01-16,2023-01-16,1,harina,0.4825595273832919,231.98,480.73
2023-01-16,2023-01-16,1,azucar,0.3174437485129797,152.61,480.73
2023-01-16,2023-01-16,1,mantequilla,0.1999967241037285,96.14,480.73
2023-01-16,2023-01-16,1,otros,0.0,0.0,480.73
2023-01-16,2023-01-23,2,harina,0.4825595273832919,231.41,479.53999999999996
2023-01-16,2023-01-23,2,azucar,0.3174437485129797,152.23,479.53999999999996
2023-01-16,2023-01-23,2,mantequilla,0.1999967241037285,95.9,479.53999999999996
2023-01-16,2023-01-23,2,otros,0.0,0.0,479.53999999999996
2023-01-16,2023-01-30,3,harina,0.4825595273832919,217.54,450.80999999999995
2023-01-16,2023-01-30,3,azucar,0.3174437485129797,143.11,450.80999999999995
2023-01-16,2023-01-30,3,mantequilla,0.1999967241037285,90.16,450.80999999999995
2023-01-16,2023-01-30,3,otros,0.0,0.0,450.80999999999995
2023-01-16,2023-02-06,4,harina,0.4825595273832919,215.45,446.47999999999996
2023-01-16,2023-02-06,4,azucar,0.3174437485129797,141.73,446.47999999999996
2023-01-16,2023-02-06,4,mantequilla,0.1999967241037285,89.3,446.47999999999996
2023-01-16,2023-02-06,4,otros,0.0,0.0,446.47999999999996
