horizonte,modelo,insumo_id,mae_pp,n,excluidas
4,participacion_ewm,AMBIANTE,1.053143955030849,6,0
4,participacion_ewm,BASES,18.15737046306504,6,0
4,participacion_ewm,CAPACILLOS,1.4619888456029495,6,0
4,participacion_ewm,CHANTILLY,4.68946067350083,6,0
4,participacion_ewm,CHOCOLATE,5.11475061538781,6,0
4,participacion_ewm,DECORACION,8.063356931423725,6,0
4,participacion_ewm,DOMO,0.0,6,0
4,participacion_ewm,EMPAQUE,15.438527271324837,6,0
4,participacion_ewm,FONDANT,2.4194024258659517,6,0
4,participacion_ewm,HARINA,32.42904297706463,6,0
4,participacion_ewm,HUEVO,8.123905927739685,6,0
4,participacion_ewm,RELLENO,0.3422244589833922,6,0
4,participacion_ewm,otros,62.88646518384778,6,0
4,participacion_historica,AMBIANTE,2.1371521938206235,6,0
4,participacion_historica,BASES,19.650890482061488,6,0
4,participacion_historica,CAPACILLOS,1.2527907333153676,6,0
4,participacion_historica,CHANTILLY,3.481959847065461,6,0
4,participacion_historica,CHOCOLATE,2.4437023821016632,6,0
4,participacion_historica,DECORACION,7.732339517504432,6,0
4,participacion_historica,DOMO,0.0,6,0
4,participacion_historica,EMPAQUE,4.352982587029623,6,0
4,participacion_historica,FONDANT,0.43245084162373465,6,0
4,participacion_historica,HARINA,22.64317097816327,6,0
4,participacion_historica,HUEVO,4.211067777429406,6,0
4,participacion_historica,RELLENO,0.5134426629011307,6,0
4,participacion_historica,otros,59.36876920964708,6,0
1,participacion_ewm,PROMEDIO_MACRO,8.421484980372295,6,0
1,participacion_historica,PROMEDIO_MACRO,7.634074473347231,6,0
2,participacion_ewm,PROMEDIO_MACRO,5.060629909752852,6,0
2,participacion_historica,PROMEDIO_MACRO,5.726082102247819,6,0
3,participacion_ewm,PROMEDIO_MACRO,8.76399066582018,6,0
3,participacion_historica,PROMEDIO_MACRO,10.420683829542451,6,0
4,participacion_ewm,PROMEDIO_MACRO,12.321510748372114,6,0
4,participacion_historica,PROMEDIO_MACRO,9.863132247127945,6,0
