origen,fecha_objetivo,horizonte,insumo_id,participacion,importe,total,unidad,demostracion
2024-05-06 00:00:00,2024-05-13 00:00:00,2,AMBIANTE,0.11600048957330819,102.85,886.6500000000001,MXN nominales,False
2024-05-06 00:00:00,2024-05-13 00:00:00,2,DOMO,0.0073090941254537025,6.48,886.6500000000001,MXN nominales,False
2024-05-06 00:00:00,2024-05-13 00:00:00,2,CAPACILLOS,0.00767068501087119,6.8,886.6500000000001,MXN nominales,False
2024-05-06 00:00:00,2024-05-13 00:00:00,2,OTROS,0.01784878955193256,15.83,886.6500000000001,MXN nominales,False
2024-05-06 00:00:00,2024-05-13 00:00:00,2,otros,0.22470497461212052,199.23,886.6500000000001,MXN nominales,False
2024-05-06 00:00:00,2024-05-20 00:00:00,3,HARINA,0.13939531105600034,108.26,776.62,MXN nominales,False
2024-05-06 00:00:00,2024-05-20 00:00:00,3,CHOCOLATE,0.21301851052311813,165.43,776.62,MXN nominales,False
2024-05-06 00:00:00,2024-05-20 00:00:00,3,FONDANT,0.06530093358351305,50.71,776.62,MXN nominales,False
2024-05-06 00:00:00,2024-05-20 00:00:00,3,EMPAQUE,0.06614510572013005,51.37,776.62,MXN nominales,False
2024-05-06 00:00:00,2024-05-20 00:00:00,3,CHANTILLY,0.033675669981151284,26.15,776.62,MXN nominales,False
2024-05-06 00:00:00,2024-05-20 00:00:00,3,RELLENO,0.05716743298252338,44.4,776.62,MXN nominales,False
2024-05-06 00:00:00,2024-05-20 00:00:00,3,DECORACION,0.03793515669305824,29.46,776.62,MXN nominales,False
2024-05-06 00:00:00,2024-05-20 00:00:00,3,HUEVO,0.013827846586819417,10.74,776.62,MXN nominales,False
2024-05-06 00:00:00,2024-05-20 00:00:00,3,AMBIANTE,0.11600048957330819,90.09,776.62,MXN nominales,False
2024-05-06 00:00:00,2024-05-20 00:00:00,3,DOMO,0.0073090941254537025,5.68,776.62,MXN nominales,False
2024-05-06 00:00:00,2024-05-20 00:00:00,3,CAPACILLOS,0.00767068501087119,5.96,776.62,MXN nominales,False
2024-05-06 00:00:00,2024-05-20 00:00:00,3,OTROS,0.01784878955193256,13.86,776.62,MXN nominales,False
2024-05-06 00:00:00,2024-05-20 00:00:00,3,otros,0.22470497461212052,174.51,776.62,MXN nominales,False
2024-05-06 00:00:00,2024-05-27 00:00:00,4,HARINA,0.13939531105600034,31.83,228.31,MXN nominales,False
2024-05-06 00:00:00,2024-05-27 00:00:00,4,CHOCOLATE,0.21301851052311813,48.63,228.31,MXN nominales,False
2024-05-06 00:00:00,2024-05-27 00:00:00,4,FONDANT,0.06530093358351305,14.91,228.31,MXN nominales,False
2024-05-06 00:00:00,2024-05-27 00:00:00,4,EMPAQUE,0.06614510572013005,15.1,228.31,MXN nominales,False
2024-05-06 00:00:00,2024-05-27 00:00:00,4,CHANTILLY,0.033675669981151284,7.69,228.31,MXN nominales,False
2024-05-06 00:00:00,2024-05-27 00:00:00,4,RELLENO,0.05716743298252338,13.05,228.31,MXN nominales,False
2024-05-06 00:00:00,2024-05-27 00:00:00,4,DECORACION,0.03793515669305824,8.66,228.31,MXN nominales,False
2024-05-06 00:00:00,2024-05-27 00:00:00,4,HUEVO,0.013827846586819417,3.16,228.31,MXN nominales,False
2024-05-06 00:00:00,2024-05-27 00:00:00,4,AMBIANTE,0.11600048957330819,26.48,228.31,MXN nominales,False
2024-05-06 00:00:00,2024-05-27 00:00:00,4,DOMO,0.0073090941254537025,1.67,228.31,MXN nominales,False
2024-05-06 00:00:00,2024-05-27 00:00:00,4,CAPACILLOS,0.00767068501087119,1.75,228.31,MXN nominales,False
2024-05-06 00:00:00,2024-05-27 00:00:00,4,OTROS,0.01784878955193256,4.08,228.31,MXN nominales,False
2024-05-06 00:00:00,2024-05-27 00:00:00,4,otros,0.22470497461212052,51.3,228.31,MXN nominales,False
