origen,fecha_objetivo,horizonte,modelo,real,prediccion,escala_mase
2022-10-24,2022-11-14,4,estacional_52s,465.21,388.38,79.76313725490195
2022-11-14,2022-11-14,1,ss_arima111,465.21,388.69737598101193,78.92901960784314
2022-11-14,2022-11-14,1,rf,465.21,424.4510363325563,78.92901960784314
2022-11-14,2022-11-14,1,hibrido,465.21,397.635791068898,78.92901960784314
2022-11-14,2022-11-14,1,ultimo_valor,465.21,489.55999999999995,78.92901960784314
2022-11-14,2022-11-14,1,promedio_4s,465.21,494.4925,78.92901960784314
2022-11-14,2022-11-14,1,estacional_52s,465.21,388.38,78.92901960784314
2022-11-14,2022-11-21,2,ss_ar1,440.63,375.43773870696396,78.92901960784314
2022-11-14,2022-11-21,2,hgb,440.63,409.7175947662931,78.92901960784314
2022-11-14,2022-11-21,2,hibrido,440.63,401.1476307514608,78.92901960784314
2022-11-14,2022-11-21,2,ultimo_valor,440.63,489.55999999999995,78.92901960784314
2022-11-14,2022-11-21,2,promedio_4s,440.63,494.4925,78.92901960784314
2022-11-14,2022-11-21,2,estacional_52s,440.63,346.66,78.92901960784314
2022-11-14,2022-11-28,3,ss_ar1,407.53999999999996,374.30717675995754,78.92901960784314
2022-11-14,2022-11-28,3,hgb,407.53999999999996,444.14308427750234,78.92901960784314
2022-11-14,2022-11-28,3,hibrido,407.53999999999996,426.6841073981161,78.92901960784314
2022-11-14,2022-11-28,3,ultimo_valor,407.53999999999996,489.55999999999995,78.92901960784314
2022-11-14,2022-11-28,3,promedio_4s,407.53999999999996,494.4925,78.92901960784314
2022-11-14,2022-11-28,3,estacional_52s,407.53999999999996,333.48999999999995,78.92901960784314
2022-11-14,2022-12-05,4,ss_arima111,388.82,374.56118405673834,78.92901960784314
2022-11-14,2022-12-05,4,hgb,388.82,468.46030367705913,78.92901960784314
2022-11-14,2022-12-05,4,hibrido,388.82,444.98552377197893,78.92901960784314
2022-11-14,2022-12-05,4,ultimo_valor,388.82,489.55999999999995,78.92901960784314
2022-11-14,2022-12-05,4,promedio_4s,388.82,494.4925,78.92901960784314
2022-11-14,2022-12-05,4,estacional_52s,388.82,317.3,78.92901960784314
2022-12-05,2022-12-05,1,ss_arima111,388.82,394.7364858167181,79.1435294117647
2022-12-05,2022-12-05,1,rf,388.82,356.4269749843212,79.1435294117647
2022-12-05,2022-12-05,1,hibrido,388.82,385.15910810861885,79.1435294117647
2022-12-05,2022-12-05,1,ultimo_valor,388.82,407.53999999999996,79.1435294117647
2022-12-05,2022-12-05,1,promedio_4s,388.82,450.735,79.1435294117647
2022-12-05,2022-12-05,1,estacional_52s,388.82,317.3,79.1435294117647
2022-12-05,2022-12-12,2,ss_ar1,390.97999999999996,379.0878117079297,79.1435294117647
2022-12-05,2022-12-12,2,hgb,390.97999999999996,299.97555437222525,79.1435294117647
2022-12-05,2022-12-12,2,hibrido,390.97999999999996,319.75361870615137,79.1435294117647
2022-12-05,2022-12-12,2,ultimo_valor,390.97999999999996,407.53999999999996,79.1435294117647
2022-12-05,2022-12-12,2,promedio_4s,390.97999999999996,450.735,79.1435294117647
2022-12-05,2022-12-12,2,estacional_52s,390.97999999999996,316.56,79.1435294117647
2022-12-05,2022-12-19,3,ss_ar1,383.37000000000006,378.7391484935478,79.1435294117647
2022-12-05,2022-12-19,3,hgb,383.37000000000006,393.04068134082127,79.1435294117647
2022-12-05,2022-12-19,3,hibrido,383.37000000000006,389.4652981290029,79.1435294117647
2022-12-05,2022-12-19,3,ultimo_valor,383.37000000000006,407.53999999999996,79.1435294117647
2022-12-05,2022-12-19,3,promedio_4s,383.37000000000006,450.735,79.1435294117647
2022-12-05,2022-12-19,3,estacional_52s,383.37000000000006,336.08000000000004,79.1435294117647
2022-12-05,2022-12-26,4,ss_arima111,409.25,392.9410994755042,79.1435294117647
2022-12-05,2022-12-26,4,hgb,409.25,351.666498627951,79.1435294117647
2022-12-05,2022-12-26,4,hibrido,409.25,361.98514883983927,79.1435294117647
2022-12-05,2022-12-26,4,ultimo_valor,409.25,407.53999999999996,79.1435294117647
2022-12-05,2022-12-26,4,promedio_4s,409.25,450.735,79.1435294117647
2022-12-05,2022-12-26,4,estacional_52s,409.25,351.29999999999995,79.1435294117647
2022-12-26,2022-12-26,1,ss_arima111,409.25,385.04807012483667,79.00647058823527
2022-12-26,2022-12-26,1,rf,409.25,273.4913420287487,79.00647058823527
2022-12-26,2022-12-26,1,hibrido,409.25,357.1588881008147,79.00647058823527
2022-12-26,2022-12-26,1,ultimo_valor,409.25,383.37000000000006,79.00647058823527
2022-12-26,2022-12-26,1,promedio_4s,409.25,392.6775,79.00647058823527
2022-12-26,2022-12-26,1,estacional_52s,409.25,351.29999999999995,79.00647058823527
2022-12-26,2023-01-02,2,ss_ar1,0.0,382.3573272103092,79.00647058823527
2022-12-26,2023-01-02,2,hgb,0.0,400.3501204007875,79.00647058823527
2022-12-26,2023-01-02,2,hibrido,0.0,395.8519221031679,79.00647058823527
2022-12-26,2023-01-02,2,ultimo_valor,0.0,383.37000000000006,79.00647058823527
2022-12-26,2023-01-02,2,promedio_4s,0.0,392.6775,79.00647058823527
2022-12-26,2023-01-02,2,estacional_52s,0.0,0.0,79.00647058823527
2022-12-26,2023-01-09,3,ss_ar1,469.51,382.3464369625499,79.00647058823527
2022-12-26,2023-01-09,3,hgb,469.51,352.158360785386,79.00647058823527
2022-12-26,2023-01-09,3,hibrido,469.51,359.705379829677,79.00647058823527
2022-12-26,2023-01-09,3,ultimo_valor,469.51,383.37000000000006,79.00647058823527
2022-12-26,2023-01-09,3,promedio_4s,469.51,392.6775,79.00647058823527
2022-12-26,2023-01-09,3,estacional_52s,469.51,415.53,79.00647058823527
2022-12-26,2023-01-16,4,ss_arima111,496.40999999999997,385.2914458436107,79.00647058823527
2022-12-26,2023-01-16,4,hgb,496.40999999999997,300.1355573404753,79.00647058823527
2022-12-26,2023-01-16,4,hibrido,496.40999999999997,321.4245294662592,79.00647058823527
2022-12-26,2023-01-16,4,ultimo_valor,496.40999999999997,383.37000000000006,79.00647058823527
2022-12-26,2023-01-16,4,promedio_4s,496.40999999999997,392.6775,79.00647058823527
2022-12-26,2023-01-16,4,estacional_52s,496.40999999999997,431.19,79.00647058823527
2023-01-16,2023-01-16,1,ss_arima111,496.40999999999997,390.6452031744062,81.40156862745097
2023-01-16,2023-01-16,1,rf,496.40999999999997,383.8152669220181,81.40156862745097
2023-01-16,2023-01-16,1,hibrido,496.40999999999997,388.9377191113092,81.40156862745097
2023-01-16,2023-01-16,1,ultimo_valor,496.40999999999997,469.51,81.40156862745097
2023-01-16,2023-01-16,1,promedio_4s,496.40999999999997,315.5325,81.40156862745097
2023-01-16,2023-01-16,1,estacional_52s,496.40999999999997,431.19,81.40156862745097
2023-01-16,2023-01-23,2,ss_ar1,524.86,384.84956996400746,81.40156862745097
2023-01-16,2023-01-23,2,hgb,524.86,464.5975549702828,81.40156862745097
2023-01-16,2023-01-23,2,hibrido,524.86,444.66055871871396,81.40156862745097
2023-01-16,2023-01-23,2,ultimo_valor,524.86,469.51,81.40156862745097
2023-01-16,2023-01-23,2,promedio_4s,524.86,315.5325,81.40156862745097
2023-01-16,2023-01-23,2,estacional_52s,524.86,445.53000000000003,81.40156862745097
2023-01-16,2023-01-30,3,ss_ar1,507.23999999999995,384.6192160053256,81.40156862745097
2023-01-16,2023-01-30,3,hgb,507.23999999999995,485.92385316985565,81.40156862745097
2023-01-16,2023-01-30,3,hibrido,507.23999999999995,460.59769387872313,81.40156862745097
2023-01-16,2023-01-30,3,ultimo_valor,507.23999999999995,469.51,81.40156862745097
2023-01-16,2023-01-30,3,promedio_4s,507.23999999999995,315.5325,81.40156862745097
2023-01-16,2023-01-30,3,estacional_52s,507.23999999999995,447.68,81.40156862745097
2023-01-16,2023-02-06,4,ss_arima111,498.75,384.6555359499683,81.40156862745097
2023-01-16,2023-02-06,4,hgb,498.75,491.21970030871955,81.40156862745097
2023-01-16,2023-02-06,4,hibrido,498.75,464.57865921903175,81.40156862745097
2023-01-16,2023-02-06,4,ultimo_valor,498.75,469.51,81.40156862745097
2023-01-16,2023-02-06,4,promedio_4s,498.75,315.5325,81.40156862745097
2023-01-16,2023-02-06,4,estacional_52s,498.75,407.8,81.40156862745097
