horizonte,modelo,insumo_id,mae_pp,n,excluidas
3,participacion_historica,CHOCOLATE,12.510467102590122,5,1
3,participacion_historica,DECORACION,6.056825265840308,5,1
3,participacion_historica,EMPAQUE,31.84579401391904,5,1
3,participacion_historica,FONDANT,9.14891723266185,5,1
3,participacion_historica,HARINA,30.854322554290643,5,1
3,participacion_historica,HUEVO,22.11889308989938,5,1
3,participacion_historica,RELLENO,7.624286293357136,5,1
4,participacion_ewm,AMBIANTE,10.074374271018211,4,2
4,participacion_ewm,BASES,26.852233477047307,4,2
4,participacion_ewm,CAPACILLOS,2.406702520641968,4,2
4,participacion_ewm,CHANTILLY,6.376318246650772,4,2
4,participacion_ewm,CHOCOLATE,14.899927036328895,4,2
4,participacion_ewm,DECORACION,11.466847325704402,4,2
4,participacion_ewm,EMPAQUE,17.208223598119368,4,2
4,participacion_ewm,FONDANT,7.730775369726407,4,2
4,participacion_ewm,HARINA,30.916730727210073,4,2
4,participacion_ewm,HUEVO,15.677650551189826,4,2
4,participacion_ewm,RELLENO,8.50468294853044,4,2
4,participacion_historica,AMBIANTE,12.113259680677258,4,2
4,participacion_historica,BASES,27.21193882630929,4,2
4,participacion_historica,CAPACILLOS,2.311440402146522,4,2
4,participacion_historica,CHANTILLY,6.127819875406118,4,2
4,participacion_historica,CHOCOLATE,16.791638513908243,4,2
4,participacion_historica,DECORACION,11.443242166488606,4,2
4,participacion_historica,EMPAQUE,17.598355044571427,4,2
4,participacion_historica,FONDANT,6.421139949498186,4,2
4,participacion_historica,HARINA,33.14409365866676,4,2
4,participacion_historica,HUEVO,14.080943170698355,4,2
4,participacion_historica,RELLENO,6.213702600655352,4,2
1,participacion_ewm,PROMEDIO_MACRO,13.095216663135721,3,3
1,participacion_historica,PROMEDIO_MACRO,12.599953591789802,3,3
2,participacion_ewm,PROMEDIO_MACRO,8.149323315445432,3,3
2,participacion_historica,PROMEDIO_MACRO,8.576978283673006,3,3
3,participacion_ewm,PROMEDIO_MACRO,12.269982961851536,5,1
3,participacion_historica,PROMEDIO_MACRO,12.299983921487472,5,1
4,participacion_ewm,PROMEDIO_MACRO,13.828587824742515,4,2
4,participacion_historica,PROMEDIO_MACRO,13.95068853536601,4,2
