origen,fecha_objetivo,horizonte,modelo,insumo_id,real,prediccion
2023-03-27,2023-03-27,1,participacion_ewm,harina,0.6,0.6
2023-03-27,2023-03-27,1,participacion_ewm,azucar,0.4,0.4
2023-03-27,2023-03-27,1,participacion_ewm,otros,0.0,0.0
2023-03-27,2023-04-03,2,participacion_historica,harina,0.6,0.6
2023-03-27,2023-04-03,2,participacion_historica,azucar,0.4,0.4
2023-03-27,2023-04-03,2,participacion_historica,otros,0.0,0.0
2023-03-27,2023-04-03,2,participacion_ewm,harina,0.6,0.6
2023-03-27,2023-04-03,2,participacion_ewm,azucar,0.4,0.4
2023-03-27,2023-04-03,2,participacion_ewm,otros,0.0,0.0
2023-03-27,2023-04-10,3,participacion_historica,harina,0.6,0.6
2023-03-27,2023-04-10,3,participacion_historica,azucar,0.4,0.4
2023-03-27,2023-04-10,3,participacion_historica,otros,0.0,0.0
2023-03-27,2023-04-10,3,participacion_ewm,harina,0.6,0.6
2023-03-27,2023-04-10,3,participacion_ewm,azucar,0.4,0.4
2023-03-27,2023-04-10,3,participacion_ewm,otros,0.0,0.0
2023-03-27,2023-04-17,4,participacion_historica,harina,,0.6
2023-03-27,2023-04-17,4,participacion_historica,azucar,,0.4
2023-03-27,2023-04-17,4,participacion_historica,otros,,0.0
2023-03-27,2023-04-17,4,participacion_ewm,harina,,0.6
2023-03-27,2023-04-17,4,participacion_ewm,azucar,,0.4
2023-03-27,2023-04-17,4,participacion_ewm,otros,,0.0
2023-04-03,2023-04-03,1,participacion_historica,harina,0.6,0.6000000000000001
2023-04-03,2023-04-03,1,participacion_historica,azucar,0.4,0.39999999999999997
2023-04-03,2023-04-03,1,participacion_historica,otros,0.0,0.0
2023-04-03,2023-04-03,1,participacion_ewm,harina,0.6,0.6
2023-04-03,2023-04-03,1,participacion_ewm,azucar,0.4,0.4000000000000001
2023-04-03,2023-04-03,1,participacion_ewm,otros,0.0,0.0
2023-04-03,2023-04-10,2,participacion_historica,harina,0.6,0.6000000000000001
2023-04-03,2023-04-10,2,participacion_historica,azucar,0.4,0.39999999999999997
2023-04-03,2023-04-10,2,participacion_historica,otros,0.0,0.0
2023-04-03,2023-04-10,2,participacion_ewm,harina,0.6,0.6
2023-04-03,2023-04-10,2,participacion_ewm,azucar,0.4,0.4000000000000001
2023-04-03,2023-04-10,2,participacion_ewm,otros,0.0,0.0
2023-04-03,2023-04-17,3,participacion_historica,harina,,0.6000000000000001
2023-04-03,2023-04-17,3,participacion_historica,azucar,,0.39999999999999997
2023-04-03,2023-04-17,3,participacion_historica,otros,,0.0
2023-04-03,2023-04-17,3,participacion_ewm,harina,,0.6
2023-04-03,2023-04-17,3,participacion_ewm,azucar,,0.4000000000000001
2023-04-03,2023-04-17,3,participacion_ewm,otros,,0.0
2023-04-03,2023-04-24,4,participacion_historica,harina,0.6,0.6000000000000001
2023-04-03,2023-04-24,4,participacion_historica,azucar,0.4,0.39999999999999997
2023-04-03,2023-04-24,4,participacion_historica,otros,0.0,0.0
2023-04-03,2023-04-24,4,participacion_ewm,harina,0.6,0.6
2023-04-03,2023-04-24,4,participacion_ewm,azucar,0.4,0.4000000000000001
2023-04-03,2023-04-24,4,participacion_ewm,otros,0.0,0.0
2023-04-10,2023-04-10,1,participacion_historica,harina,0.6,0.6000000000000001
2023-04-10,2023-04-10,1,participacion_historica,azucar,0.4,0.39999999999999997
2023-04-10,2023-04-10,1,participacion_historica,otros,0.0,0.0
2023-04-10,2023-04-10,1,participacion_ewm,harina,0.6,0.6
2023-04-10,2023-04-10,1,participacion_ewm,azucar,0.4,0.4000000000000001
2023-04-10,2023-04-10,1,participacion_ewm,otros,0.0,0.0
2023-04-10,2023-04-17,2,participacion_historica,harina,,0.6000000000000001
2023-04-10,2023-04-17,2,participacion_historica,azucar,,0.39999999999999997
2023-04-10,2023-04-17,2,participacion_historica,otros,,0.0
2023-04-10,2023-04-17,2,participacion_ewm,harina,,0.6
2023-04-10,2023-04-17,2,participacion_ewm,azucar,,0.4000000000000001
2023-04-10,2023-04-17,2,participacion_ewm,otros,,0.0
2023-04-10,2023-04-24,3,participacion_historica,harina,0.6,0.6000000000000001
2023-04-10,2023-04-24,3,participacion_historica,azucar,0.4,0.39999999999999997
2023-04-10,2023-04-24,3,participacion_historica,otros,0.0,0.0
2023-04-10,2023-04-24,3,participacion_ewm,harina,0.6,0.6
2023-04-10,2023-04-24,3,participacion_ewm,azucar,0.4,0.4000000000000001
2023-04-10,2023-04-24,3,participacion_ewm,otros,0.0,0.0
2023-04-10,2023-05-01,4,participacion_historica,harina,0.6,0.6000000000000001
2023-04-10,2023-05-01,4,participacion_historica,azucar,0.4,0.39999999999999997
2023-04-10,2023-05-01,4,participacion_historica,otros,0.0,0.0
2023-04-10,2023-05-01,4,participacion_ewm,harina,0.6,0.6
2023-04-10,2023-05-01,4,participacion_ewm,azucar,0.4,0.4000000000000001
2023-04-10,2023-05-01,4,participacion_ewm,otros,0.0,0.0
2023-04-17,2023-04-17,1,participacion_historica,harina,,0.6000000000000001
2023-04-17,2023-04-17,1,participacion_historica,azucar,,0.39999999999999997
2023-04-17,2023-04-17,1,participacion_historica,otros,,0.0
2023-04-17,2023-04-17,1,participacion_ewm,harina,,0.6000000000000001
2023-04-17,2023-04-17,1,participacion_ewm,azucar,,0.39999999999999997
2023-04-17,2023-04-17,1,participacion_ewm,otros,,0.0
2023-04-17,2023-04-24,2,participacion_historica,harina,0.6,0.6000000000000001
2023-04-17,2023-04-24,2,participacion_historica,azucar,0.4,0.39999999999999997
2023-04-17,2023-04-24,2,participacion_historica,otros,0.0,0.0
2023-04-17,2023-04-24,2,participacion_ewm,harina,0.6,0.6000000000000001
2023-04-17,2023-04-24,2,participacion_ewm,azucar,0.4,0.39999999999999997
2023-04-17,2023-04-24,2,participacion_ewm,otros,0.0,0.0
2023-04-17,2023-05-01,3,participacion_historica,harina,0.6,0.6000000000000001
2023-04-17,2023-05-01,3,participacion_historica,azucar,0.4,0.39999999999999997
2023-04-17,2023-05-01,3,participacion_historica,otros,0.0,0.0
2023-04-17,2023-05-01,3,participacion_ewm,harina,0.6,0.6000000000000001
2023-04-17,2023-05-01,3,participacion_ewm,azucar,0.4,0.39999999999999997
2023-04-17,2023-05-01,3,participacion_ewm,otros,0.0,0.0
2023-04-17,2023-05-08,4,participacion_historica,harina,0.6,0.6000000000000001
2023-04-17,2023-05-08,4,participacion_historica,azucar,0.4,0.39999999999999997
2023-04-17,2023-05-08,4,participacion_historica,otros,0.0,0.0
2023-04-17,2023-05-08,4,participacion_ewm,harina,0.6,0.6000000000000001
2023-04-17,2023-05-08,4,participacion_ewm,azucar,0.4,0.39999999999999997
2023-04-17,2023-05-08,4,participacion_ewm,otros,0.0,0.0
2023-04-24,2023-04-24,1,participacion_historica,harina,0.6,0.6000000000000001
2023-04-24,2023-04-24,1,participacion_historica,azucar,0.4,0.39999999999999997
2023-04-24,2023-04-24,1,participacion_historica,otros,0.0,0.0
2023-04-24,2023-04-24,1,participacion_ewm,harina,0.6,0.6000000000000001
2023-04-24,2023-04-24,1,participacion_ewm,azucar,0.4,0.39999999999999997
2023-04-24,2023-04-24,1,participacion_ewm,otros,0.0,0.0
2023-04-24,2023-05-01,2,participacion_historica,harina,0.6,0.6000000000000001
2023-04-24,2023-05-01,2,participacion_historica,azucar,0.4,0.39999999999999997
2023-04-24,2023-05-01,2,participacion_historica,otros,0.0,0.0
2023-04-24,2023-05-01,2,participacion_ewm,harina,0.6,0.6000000000000001
2023-04-24,2023-05-01,2,participacion_ewm,azucar,0.4,0.39999999999999997
2023-04-24,2023-05-01,2,participacion_ewm,otros,0.0,0.0
2023-04-24,2023-05-08,3,participacion_historica,harina,0.6,0.6000000000000001
2023-04-24,2023-05-08,3,participacion_historica,azucar,0.4,0.39999999999999997
2023-04-24,2023-05-08,3,participacion_historica,otros,0.0,0.0
2023-04-24,2023-05-08,3,participacion_ewm,harina,0.6,0.6000000000000001
2023-04-24,2023-05-08,3,participacion_ewm,azucar,0.4,0.39999999999999997
2023-04-24,2023-05-08,3,participacion_ewm,otros,0.0,0.0
2023-04-24,2023-05-15,4,participacion_historica,harina,0.6,0.6000000000000001
2023-04-24,2023-05-15,4,participacion_historica,azucar,0.4,0.39999999999999997
2023-04-24,2023-05-15,4,participacion_historica,otros,0.0,0.0
2023-04-24,2023-05-15,4,participacion_ewm,harina,0.6,0.6000000000000001
2023-04-24,2023-05-15,4,participacion_ewm,azucar,0.4,0.39999999999999997
2023-04-24,2023-05-15,4,participacion_ewm,otros,0.0,0.0
2023-05-01,2023-05-01,1,participacion_historica,harina,0.6,0.6000000000000001
2023-05-01,2023-05-01,1,participacion_historica,azucar,0.4,0.39999999999999997
2023-05-01,2023-05-01,1,participacion_historica,otros,0.0,0.0
2023-05-01,2023-05-01,1,participacion_ewm,harina,0.6,0.6
2023-05-01,2023-05-01,1,participacion_ewm,azucar,0.4,0.4
2023-05-01,2023-05-01,1,participacion_ewm,otros,0.0,0.0
2023-05-01,2023-05-08,2,participacion_historica,harina,0.6,0.6000000000000001
2023-05-01,2023-05-08,2,participacion_historica,azucar,0.4,0.39999999999999997
2023-05-01,2023-05-08,2,participacion_historica,otros,0.0,0.0
2023-05-01,2023-05-08,2,participacion_ewm,harina,0.6,0.6
2023-05-01,2023-05-08,2,participacion_ewm,azucar,0.4,0.4
2023-05-01,2023-05-08,2,participacion_ewm,otros,0.0,0.0
2023-05-01,2023-05-15,3,participacion_historica,harina,0.6,0.6000000000000001
2023-05-01,2023-05-15,3,participacion_historica,azucar,0.4,0.39999999999999997
2023-05-01,2023-05-15,3,participacion_historica,otros,0.0,0.0
2023-05-01,2023-05-15,3,participacion_ewm,harina,0.6,0.6
2023-05-01,2023-05-15,3,participacion_ewm,azucar,0.4,0.4
2023-05-01,2023-05-15,3,participacion_ewm,otros,0.0,0.0
2023-05-01,2023-05-22,4,participacion_historica,harina,0.6,0.6000000000000001
2023-05-01,2023-05-22,4,participacion_historica,azucar,0.4,0.39999999999999997
2023-05-01,2023-05-22,4,participacion_historica,otros,0.0,0.0
2023-05-01,2023-05-22,4,participacion_ewm,harina,0.6,0.6
2023-05-01,2023-05-22,4,participacion_ewm,azucar,0.4,0.4
2023-05-01,2023-05-22,4,participacion_ewm,otros,0.0,0.0
2023-05-08,2023-05-08,1,participacion_historica,harina,0.6,0.6000000000000001
2023-05-08,2023-05-08,1,participacion_historica,azucar,0.4,0.39999999999999997
2023-05-08,2023-05-08,1,participacion_historica,otros,0.0,0.0
2023-05-08,2023-05-08,1,participacion_ewm,harina,0.6,0.6
2023-05-08,2023-05-08,1,participacion_ewm,azucar,0.4,0.39999999999999997
2023-05-08,2023-05-08,1,participacion_ewm,otros,0.0,0.0
2023-05-08,2023-05-15,2,participacion_historica,harina,0.6,0.6000000000000001
2023-05-08,2023-05-15,2,participacion_historica,azucar,0.4,0.39999999999999997
2023-05-08,2023-05-15,2,participacion_historica,otros,0.0,0.0
2023-05-08,2023-05-15,2,participacion_ewm,harina,0.6,0.6
2023-05-08,2023-05-15,2,participacion_ewm,azucar,0.4,0.39999999999999997
2023-05-08,2023-05-15,2,participacion_ewm,otros,0.0,0.0
2023-05-08,2023-05-22,3,participacion_historica,harina,0.6,0.6000000000000001
2023-05-08,2023-05-22,3,participacion_historica,azucar,0.4,0.39999999999999997
2023-05-08,2023-05-22,3,participacion_historica,otros,0.0,0.0
2023-05-08,2023-05-22,3,participacion_ewm,harina,0.6,0.6
2023-05-08,2023-05-22,3,participacion_ewm,azucar,0.4,0.39999999999999997
2023-05-08,2023-05-22,3,participacion_ewm,otros,0.0,0.0
2023-05-08,2023-05-29,4,participacion_historica,harina,,0.6000000000000001
2023-05-08,2023-05-29,4,participacion_historica,azucar,,0.39999999999999997
2023-05-08,2023-05-29,4,participacion_historica,otros,,0.0
2023-05-08,2023-05-29,4,participacion_ewm,harina,,0.6
2023-05-08,2023-05-29,4,participacion_ewm,azucar,,0.39999999999999997
2023-05-08,2023-05-29,4,participacion_ewm,otros,,0.0
2023-05-15,2023-05-15,1,participacion_historica,harina,0.6,0.6
2023-05-15,2023-05-15,1,participacion_historica,azucar,0.4,0.4000000000000001
2023-05-15,2023-05-15,1,participacion_historica,otros,0.0,0.0
2023-05-15,2023-05-15,1,participacion_ewm,harina,0.6,0.6
2023-05-15,2023-05-15,1,participacion_ewm,azucar,0.4,0.39999999999999997
2023-05-15,2023-05-15,1,participacion_ewm,otros,0.0,0.0
2023-05-15,2023-05-22,2,participacion_historica,harina,0.6,0.6
2023-05-15,2023-05-22,2,participacion_historica,azucar,0.4,0.4000000000000001
2023-05-15,2023-05-22,2,participacion_historica,otros,0.0,0.0
2023-05-15,2023-05-22,2,participacion_ewm,harina,0.6,0.6
2023-05-15,2023-05-22,2,participacion_ewm,azucar,0.4,0.39999999999999997
2023-05-15,2023-05-22,2,participacion_ewm,otros,0.0,0.0
2023-05-15,2023-05-29,3,participacion_historica,harina,,0.6
2023-05-15,2023-05-29,3,participacion_historica,azucar,,0.4000000000000001
2023-05-15,2023-05-29,3,participacion_historica,otros,,0.0
2023-05-15,2023-05-29,3,participacion_ewm,harina,,0.6
2023-05-15,2023-05-29,3,participacion_ewm,azucar,,0.39999999999999997
2023-05-15,2023-05-29,3,participacion_ewm,otros,,0.0
2023-05-15,2023-06-05,4,participacion_historica,harina,,0.6
2023-05-15,2023-06-05,4,participacion_historica,azucar,,0.4000000000000001
2023-05-15,2023-06-05,4,participacion_historica,otros,,0.0
2023-05-15,2023-06-05,4,participacion_ewm,harina,,0.6
2023-05-15,2023-06-05,4,participacion_ewm,azucar,,0.39999999999999997
2023-05-15,2023-06-05,4,participacion_ewm,otros,,0.0
2023-05-22,2023-05-22,1,participacion_historica,harina,0.6,0.6
2023-05-22,2023-05-22,1,participacion_historica,azucar,0.4,0.4000000000000001
2023-05-22,2023-05-22,1,participacion_historica,otros,0.0,0.0
2023-05-22,2023-05-22,1,participacion_ewm,harina,0.6,0.6
2023-05-22,2023-05-22,1,participacion_ewm,azucar,0.4,0.4
2023-05-22,2023-05-22,1,participacion_ewm,otros,0.0,0.0
2023-05-22,2023-05-29,2,participacion_historica,harina,,0.6
2023-05-22,2023-05-29,2,participacion_historica,azucar,,0.4000000000000001
2023-05-22,2023-05-29,2,participacion_historica,otros,,0.0
2023-05-22,2023-05-29,2,participacion_ewm,harina,,0.6
2023-05-22,2023-05-29,2,participacion_ewm,azucar,,0.4
2023-05-22,2023-05-29,2,participacion_ewm,otros,,0.0
2023-05-22,2023-06-05,3,participacion_historica,harina,,0.6
2023-05-22,2023-06-05,3,participacion_historica,azucar,,0.4000000000000001
2023-05-22,2023-06-05,3,participacion_historica,otros,,0.0
2023-05-22,2023-06-05,3,participacion_ewm,harina,,0.6
2023-05-22,2023-06-05,3,participacion_ewm,azucar,,0.4
2023-05-22,2023-06-05,3,participacion_ewm,otros,,0.0
2023-05-29,2023-05-29,1,participacion_historica,harina,,0.6
2023-05-29,2023-05-29,1,participacion_historica,azucar,,0.4000000000000001
2023-05-29,2023-05-29,1,participacion_historica,otros,,0.0
2023-05-29,2023-05-29,1,participacion_ewm,harina,,0.6
2023-05-29,2023-05-29,1,participacion_ewm,azucar,,0.39999999999999997
2023-05-29,2023-05-29,1,participacion_ewm,otros,,0.0
2023-05-29,2023-06-05,2,participacion_historica,harina,,0.6
2023-05-29,2023-06-05,2,participacion_historica,azucar,,0.4000000000000001
2023-05-29,2023-06-05,2,participacion_historica,otros,,0.0
2023-05-29,2023-06-05,2,participacion_ewm,harina,,0.6
2023-05-29,2023-06-05,2,participacion_ewm,azucar,,0.39999999999999997
2023-05-29,2023-06-05,2,participacion_ewm,otros,,0.0
2023-06-05,2023-06-05,1,participacion_historica,harina,,0.6
2023-06-05,2023-06-05,1,participacion_historica,azucar,,0.4000000000000001
2023-06-05,2023-06-05,1,participacion_historica,otros,,0.0
2023-06-05,2023-06-05,1,participacion_ewm,harina,,0.6
2023-06-05,2023-06-05,1,participacion_ewm,azucar,,0.4
2023-06-05,2023-06-05,1,participacion_ewm,otros,,0.0
