horizonte,modelo,insumo_id,mae_pp,n,excluidas
3,participacion_historica,otros,23.42817104599114,2,0
4,participacion_ewm,AMBIANTE,28.804543927081166,4,0
4,participacion_ewm,CHANTILLY,4.411627504123196,4,0
4,participacion_ewm,CHOCOLATE,24.917646620285932,4,0
4,participacion_ewm,DECORACION,4.9767331114290165,4,0
4,participacion_ewm,EMPAQUE,8.438152068131588,4,0
4,participacion_ewm,FONDANT,6.8976611179132306,4,0
4,participacion_ewm,HARINA,11.614609852384119,4,0
4,participacion_ewm,HUEVO,1.9449649607643908,4,0
4,participacion_ewm,QUESO CREMA,3.858877680676307,4,0
4,participacion_ewm,RELLENO,14.11208079422396,4,0
4,participacion_ewm,otros,19.124976156100335,4,0
4,participacion_historica,AMBIANTE,27.344783323998954,4,0
4,participacion_historica,CHANTILLY,7.564398329864186,4,0
4,participacion_historica,CHOCOLATE,25.074244365929044,4,0
4,participacion_historica,DECORACION,5.0626102590183,4,0
4,participacion_historica,EMPAQUE,8.48454687857075,4,0
4,participacion_historica,FONDANT,8.594869536121044,4,0
4,participacion_historica,HARINA,10.39053400203784,4,0
4,participacion_historica,HUEVO,2.4362307591831414,4,0
4,participacion_historica,QUESO CREMA,3.4247625306484215,4,0
4,participacion_historica,RELLENO,14.146980303962382,4,0
4,participacion_historica,otros,17.29075272987396,4,0
1,participacion_ewm,PROMEDIO_MACRO,11.313760433529986,4,0
1,participacion_historica,PROMEDIO_MACRO,11.554603676661747,4,0
2,participacion_ewm,PROMEDIO_MACRO,8.118550738010645,3,0
2,participacion_historica,PROMEDIO_MACRO,7.743649779026126,3,0
3,participacion_ewm,PROMEDIO_MACRO,9.290732095476182,2,0
3,participacion_historica,PROMEDIO_MACRO,9.467553796063225,2,0
4,participacion_ewm,PROMEDIO_MACRO,11.736533981192112,4,0
4,participacion_historica,PROMEDIO_MACRO,11.80133754720073,4,0
