origen,fecha_objetivo,horizonte,insumo_id,participacion,importe,total_redondeado
2022-11-14,2022-11-28,3,AZUCAR,0.397764036788579,169.72,426.68
2022-11-14,2022-11-28,3,MANTEQUILLA,0.19999770247195375,85.33,426.68
2022-11-14,2022-11-28,3,otros,0.0,0.0,426.68
2022-11-14,2022-12-05,4,HARINA,0.40223826073946717,178.99,444.99
2022-11-14,2022-12-05,4,AZUCAR,0.397764036788579,177.0,444.99
2022-11-14,2022-12-05,4,MANTEQUILLA,0.19999770247195375,89.0,444.99
2022-11-14,2022-12-05,4,otros,0.0,0.0,444.99
2022-12-05,2022-12-05,1,HARINA,0.42856429408562313,165.07,385.15999999999997
2022-12-05,2022-12-05,1,AZUCAR,0.37143113977916187,143.06,385.15999999999997
2022-12-05,2022-12-05,1,MANTEQUILLA,0.200004566135215,77.03,385.15999999999997
2022-12-05,2022-12-05,1,otros,0.0,0.0,385.15999999999997
2022-12-05,2022-12-12,2,HARINA,0.42856429408562313,137.03,319.75
2022-12-05,2022-12-12,2,AZUCAR,0.37143113977916187,118.77,319.75
2022-12-05,2022-12-12,2,MANTEQUILLA,0.200004566135215,63.95,319.75
2022-12-05,2022-12-12,2,otros,0.0,0.0,319.75
2022-12-05,2022-12-19,3,HARINA,0.42856429408562313,166.91,389.47
2022-12-05,2022-12-19,3,AZUCAR,0.37143113977916187,144.66,389.47
2022-12-05,2022-12-19,3,MANTEQUILLA,0.200004566135215,77.9,389.47
2022-12-05,2022-12-19,3,otros,0.0,0.0,389.47
2022-12-05,2022-12-26,4,HARINA,0.42856429408562313,155.14,361.99
2022-12-05,2022-12-26,4,AZUCAR,0.37143113977916187,134.45,361.99
2022-12-05,2022-12-26,4,MANTEQUILLA,0.200004566135215,72.4,361.99
2022-12-05,2022-12-26,4,otros,0.0,0.0,361.99
2022-12-26,2022-12-26,1,HARINA,0.45801306108872386,163.58,357.16
2022-12-26,2022-12-26,1,AZUCAR,0.3419914394125073,122.15,357.16
2022-12-26,2022-12-26,1,MANTEQUILLA,0.19999549949876888,71.43,357.16
2022-12-26,2022-12-26,1,otros,0.0,0.0,357.16
2022-12-26,2023-01-02,2,HARINA,0.45801306108872386,181.3,395.85
2022-12-26,2023-01-02,2,AZUCAR,0.3419914394125073,135.38,395.85
2022-12-26,2023-01-02,2,MANTEQUILLA,0.19999549949876888,79.17,395.85
2022-12-26,2023-01-02,2,otros,0.0,0.0,395.85
2022-12-26,2023-01-09,3,HARINA,0.45801306108872386,164.75,359.71
2022-12-26,2023-01-09,3,AZUCAR,0.3419914394125073,123.02,359.71
2022-12-26,2023-01-09,3,MANTEQUILLA,0.19999549949876888,71.94,359.71
2022-12-26,2023-01-09,3,otros,0.0,0.0,359.71
2022-12-26,2023-01-16,4,HARINA,0.45801306108872386,147.22,321.41999999999996
2022-12-26,2023-01-16,4,AZUCAR,0.3419914394125073,109.92,321.41999999999996
2022-12-26,2023-01-16,4,MANTEQUILLA,0.19999549949876888,64.28,321.41999999999996
2022-12-26,2023-01-16,4,otros,0.0,0.0,321.41999999999996
2023-01-16,2023-01-16,1,HARINA,0.4872243535111263,189.5,388.94
2023-01-16,2023-01-16,1,AZUCAR,0.31277938844540304,121.65,388.94
2023-01-16,2023-01-16,1,MANTEQUILLA,0.19999625804347054,77.79,388.94
2023-01-16,2023-01-16,1,otros,0.0,0.0,388.94
2023-01-16,2023-01-23,2,HARINA,0.4872243535111263,216.65,444.66
2023-01-16,2023-01-23,2,AZUCAR,0.31277938844540304,139.08,444.66
2023-01-16,2023-01-23,2,MANTEQUILLA,0.19999625804347054,88.93,444.66
2023-01-16,2023-01-23,2,otros,0.0,0.0,444.66
2023-01-16,2023-01-30,3,HARINA,0.4872243535111263,224.41,460.6
2023-01-16,2023-01-30,3,AZUCAR,0.31277938844540304,144.07,460.6
2023-01-16,2023-01-30,3,MANTEQUILLA,0.19999625804347054,92.12,460.6
2023-01-16,2023-01-30,3,otros,0.0,0.0,460.6
2023-01-16,2023-02-06,4,HARINA,0.4872243535111263,226.36,464.58000000000004
2023-01-16,2023-02-06,4,AZUCAR,0.31277938844540304,145.31,464.58000000000004
2023-01-16,2023-02-06,4,MANTEQUILLA,0.19999625804347054,92.91,464.58000000000004
2023-01-16,2023-02-06,4,otros,0.0,0.0,464.58000000000004
