horizonte,modelo,insumo_id,mae_pp,n,excluidas
2,participacion_ewm,muebles,0.07886201179429064,9,0
2,participacion_ewm,otros,29.320678619132252,9,0
2,participacion_ewm,relleno,8.326876763448233,9,0
2,participacion_historica,ambiante,2.933770680723916,9,0
2,participacion_historica,chantilly,6.192385654127575,9,0
2,participacion_historica,chocolate,9.31363471195596,9,0
2,participacion_historica,combustible,8.08096010837045,9,0
2,participacion_historica,decoracion,5.411588867688283,9,0
2,participacion_historica,domo,1.819148423046227,9,0
2,participacion_historica,empaque,5.2803025980717235,9,0
2,participacion_historica,fondant,6.43946294188895,9,0
2,participacion_historica,harina,7.7543236066211625,9,0
2,participacion_historica,herramienta,4.667611047847706,9,0
2,participacion_historica,huevo,3.90901025599307,9,0
2,participacion_historica,muebles,1.2667155787775486,9,0
2,participacion_historica,otros,30.49086294219323,9,0
2,participacion_historica,relleno,7.80411383133801,9,0
3,participacion_ewm,ambiante,2.817474734955216,9,0
3,participacion_ewm,chantilly,6.4383948634690364,9,0
3,participacion_ewm,chocolate,8.401653814234516,9,0
3,participacion_ewm,combustible,8.194917682263782,9,0
3,participacion_ewm,decoracion,5.220501650646359,9,0
3,participacion_ewm,domo,3.1566747029795743,9,0
3,participacion_ewm,empaque,6.124379694640204,9,0
3,participacion_ewm,fondant,6.050529109079208,9,0
3,participacion_ewm,harina,7.221568588260421,9,0
3,participacion_ewm,herramienta,5.0325953742613585,9,0
3,participacion_ewm,huevo,3.321656113860409,9,0
3,participacion_ewm,muebles,0.07886201179429064,9,0
3,participacion_ewm,otros,35.3566994378888,9,0
3,participacion_ewm,relleno,8.399373688650074,9,0
3,participacion_historica,ambiante,2.9543975113551344,9,0
3,participacion_historica,chantilly,6.735133252675607,9,0
3,participacion_historica,chocolate,9.383481853067178,9,0
3,participacion_historica,combustible,7.9715009734449485,9,0
3,participacion_historica,decoracion,5.281435689051207,9,0
3,participacion_historica,domo,1.819148423046227,9,0
3,participacion_historica,empaque,5.756948098578156,9,0
3,participacion_historica,fondant,7.12238502366958,9,0
3,participacion_historica,harina,6.742640957288729,9,0
3,participacion_historica,herramienta,5.028350014665097,9,0
3,participacion_historica,huevo,3.943718920143359,9,0
3,participacion_historica,muebles,1.2667155787775486,9,0
3,participacion_historica,otros,36.798058918138324,9,0
3,participacion_historica,relleno,7.860055273885361,9,0
4,participacion_ewm,ambiante,3.597731534682617,9,0
4,participacion_ewm,chantilly,6.240235041605524,9,0
4,participacion_ewm,chocolate,7.461712478592066,9,0
4,participacion_ewm,combustible,10.34348529145999,9,0
4,participacion_ewm,decoracion,4.765730563384951,9,0
4,participacion_ewm,domo,3.1566747029795743,9,0
4,participacion_ewm,empaque,6.80895597141612,9,0
4,participacion_ewm,fondant,5.893511889057648,9,0
4,participacion_ewm,harina,7.879484721963043,9,0
4,participacion_ewm,herramienta,4.921933281449578,9,0
4,participacion_ewm,huevo,3.238612298482918,9,0
4,participacion_ewm,muebles,0.07886201179429064,9,0
4,participacion_ewm,otros,33.159984368556884,9,0
4,participacion_ewm,relleno,8.197504181945801,9,0
4,participacion_historica,ambiante,3.7585515624809958,9,0
4,participacion_historica,chantilly,6.607426767709299,9,0
4,participacion_historica,chocolate,8.871549285031081,9,0
4,participacion_historica,combustible,10.410609991122259,9,0
4,participacion_historica,decoracion,4.916500787864448,9,0
4,participacion_historica,domo,1.819148423046227,9,0
4,participacion_historica,empaque,6.2107294988157395,9,0
4,participacion_historica,fondant,7.037537373604223,9,0
4,participacion_historica,harina,7.795783871822808,9,0
4,participacion_historica,herramienta,5.028350014665097,9,0
4,participacion_historica,huevo,3.9339965165330093,9,0
4,participacion_historica,muebles,1.2667155787775486,9,0
4,participacion_historica,otros,34.0333125446447,9,0
4,participacion_historica,relleno,7.855069145490826,9,0
1,participacion_ewm,PROMEDIO_MACRO,7.507735023919237,9,0
1,participacion_historica,PROMEDIO_MACRO,7.580325652169721,9,0
2,participacion_ewm,PROMEDIO_MACRO,7.131317112357938,9,0
2,participacion_historica,PROMEDIO_MACRO,7.240277946331701,9,0
3,participacion_ewm,PROMEDIO_MACRO,7.558234390498804,9,0
3,participacion_historica,PROMEDIO_MACRO,7.7617121776990325,9,0
4,participacion_ewm,PROMEDIO_MACRO,7.553172738383643,9,0
4,participacion_historica,PROMEDIO_MACRO,7.82466295440059,9,0
